,CID,Z,Z_ERR,SN_RA,SN_DEC,GAL_RA,GAL_DEC,HOST_OBJID,X0,X0_ERR,X1,X1_ERR,COLOR,COLOR_ERR,C01,C00,C11,C22,C02,C12,MU,MU_MB,MU_ERR,u,u uncert,g,g uncert,r,r uncert,i,i uncert,z,z uncert,fsps chi2,fsps const,logzsol,tau,sf_start,dust2,age,age uncert,HR
679,7258,0.2544940114021301,3.460000152699649e-05,-38.77000045776367,-0.9987009763717651,-38.77002716064453,-0.9989749789237976,1237657189814501509,4.070040085935034e-05,1.7629499780014157e-06,0.7931270003318787,0.8326550126075745,-0.029285699129104614,0.04695260152220726,-7.95527000718721e-07,3.1080099431590735e-12,0.6933140158653259,0.002204549964517355,-4.101950068502447e-08,0.01209730003029108,40.83879852294922,40.85920333862305,0.1329299956560135,27.162237378022166,11.122442920817239,23.79264293879928,0.10109934950102872,22.26149915291743,0.03010199426855394,21.755528677354718,0.025923307552563,21.432576772971274,0.08050445882987635,0.10506136984121753,-25.09405517578125,0.2,0.5,0.0,0.0,10.358169296176651,0.059305411397466486,0.4031848437933121
680,7335,0.19689199328422546,5.94000011915341e-05,-41.117000579833984,-0.35459399223327637,-41.11479187011719,-0.35534000396728516,1237663457240351177,5.9890498960157856e-05,2.906379904743517e-06,-2.6416900157928467,0.5594350099563599,0.008850679732859135,0.04565000161528587,-9.20019999739452e-07,8.447070300177106e-12,0.312967985868454,0.002083919942378998,-9.61568034085758e-08,0.009696139954030514,39.557701110839844,39.56977844238281,0.10203299671411514,25.017179251858167,1.5642013761330749,27.15394427724391,1.989719212243973,nan,16.931226591534248,25.893844829631995,1.006724034273849,24.106958477513565,0.8312811498741008,nan,nan,nan,nan,nan,nan,nan,nan,-0.252922432565839
681,7357,0.5250750184059143,0.00011300000187475234,-38.36000061035156,-0.3632810115814209,-38.36399459838867,-0.3625969886779785,1237663457241531803,1.9220500689698383e-05,1.2837200529247639e-06,-0.8454970121383667,1.2494200468063354,-0.22504399716854095,0.07133930176496506,-8.990389801510901e-07,1.6479400309632464e-12,1.5610500574111938,0.0050893002189695835,-1.4454600183455568e-08,0.054696399718523026,41.90890121459961,42.07786178588867,0.18784700334072113,nan,5.341855203912808,25.579626468686424,0.44632988558211123,26.02701784064378,0.8216173975013648,nan,1.907411315451593,26.597931881979086,7.890933755963511,nan,nan,nan,nan,nan,nan,nan,nan,-0.24484951317580794
682,7365,0.3939250111579895,2.0900000890833326e-05,-7.683000087738037,0.5797979831695557,-7.682680130004883,0.5798929929733276,1237663277924417768,2.044339998974465e-05,1.4437399613598245e-06,1.9561599493026733,1.8570899963378906,-0.08605209738016129,0.06365840137004852,-6.098890139583091e-07,2.084389952305976e-12,3.448770046234131,0.00405238987877965,-2.9431900472332018e-08,0.012079199776053429,42.014801025390625,42.07768249511719,0.25029298663139343,24.208943655086376,0.44156735600211006,23.119093248855755,0.05346708733611635,22.19177246747752,0.028274614828451387,21.789805045538447,0.026537109128323695,21.402892212576372,0.07431643342574443,15.65312072014991,-25.2169189453125,0.2,2.0,1.0,0.0,6.712221999317125,176.80257523465986,0.509785135445938
683,7373,0.2800619900226593,1.610000072105322e-05,-7.195000171661377,0.588034987449646,-7.195095062255859,0.5883049964904785,1237663277924614415,5.085290104034357e-05,2.346820110687986e-06,1.5694899559020996,0.5352270007133484,-0.06161649897694588,0.04224039986729622,-7.930199785732839e-07,5.507550145111839e-12,0.2864679992198944,0.0017842500237748027,-4.4973699431238856e-08,0.005247789900749922,40.865699768066406,40.8910026550293,0.11972600221633911,22.94052720733115,0.1752880723962815,22.478388177257493,0.03092472181479013,21.796823403556527,0.019183060772927897,21.53246210914418,0.02045874366851062,21.11771568207203,0.049699428277941514,30.618597037391826,-24.33984375,0.2,4.0,0.0,0.0,7.413591508611857,247051.00701577275,0.19505666667854626
684,7374,0.5154929757118225,0.00014770000416319817,-6.98799991607666,0.626006007194519,-6.987249851226807,0.6202729940414429,8647474692478928540,2.4521499653928913e-05,1.4413400322155212e-06,-0.9081799983978271,0.7968649864196777,-0.1621199995279312,0.0613350011408329,-6.033860131537949e-07,2.0774499741998964e-12,0.6349939703941345,0.0037619799841195345,2.1427000174156774e-09,0.013878200203180313,41.43479919433594,41.59218215942383,0.19366399943828583,25.625458110492055,1.69962134943764,24.8562542850665,0.2910139743030837,24.752177419930653,0.25013343954423367,23.910867971003174,0.1571417009815574,22.95543457476534,0.24139095260374496,11.380153443231247,-24.00750732421875,0.2,2.0,0.0,0.0,6.774025648751575,20.048219730089183,-0.6816308816556926
685,7444,0.2503550052642822,2.8399999791872688e-05,27.702899932861328,0.42987000942230225,27.70294761657715,0.4298270046710968,1237663784746418640,4.1582701669540256e-05,1.9678600438055582e-06,0.9772160053253174,0.5587990283966064,0.0333516001701355,0.04707590118050575,-6.255889957174077e-07,3.872470052956878e-12,0.31225600838661194,0.002216140041127801,-4.52309016907293e-08,0.006157319992780685,40.66019821166992,40.67985916137695,0.12733300030231476,24.44783285056453,0.5349561459349843,23.42073963887509,0.06108051652234159,22.445760222409486,0.032995912955709465,22.004110767845543,0.02778257478423471,21.765363996970876,0.07975441504082187,1.3751931561716275,-24.51123046875,-0.88,6.0,1.0,1.5,6.252694748085451,0.101156329253659,0.2647311325642221
686,7479,0.2274159938097,3.0100000003585592e-05,7.2258501052856445,-0.4094809889793396,7.225807189941406,-0.4094800055027008,1237663783663697939,6.33727977401577e-05,2.52858990279492e-06,-0.321135014295578,0.404805988073349,0.17987200617790222,0.0392180010676384,-4.514469935656962e-07,6.393740138027626e-12,0.1638679951429367,0.0015380500117316842,-7.064849683047214e-08,0.004909310024231672,39.46540069580078,39.481449127197266,0.08716560155153275,23.215248672030917,0.0,21.383900516659153,0.0,19.995226213997775,0.0,19.492619395112875,0.0,19.129255274091783,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.6952154262455679
687,7499,0.35253098607063293,6.189999839989468e-05,19.856000900268555,-0.23584699630737305,19.855926513671875,-0.23583999276161194,1237663783669203603,2.0450299416552298e-05,2.015169911828707e-06,1.078029990196228,1.2489999532699585,0.0636994019150734,0.0825691968202591,-1.8718300225373241e-06,4.060920003046142e-12,1.559999942779541,0.006817670073360205,-8.81527029150675e-08,0.040644798427820206,41.358001708984375,41.40350341796875,0.2255229949951172,25.41964274855789,1.2129262182056768,24.641837176985575,0.18967059006685583,23.575840891783976,0.08602123640071827,23.828637490550886,0.13947847124795446,23.154024672128998,0.3148525764804133,6.841658535864403,-21.68902587890625,0.2,10.0,7.0,0.3,1.5451443082836656,0.9899953318104695,0.12229800363770238
688,7502,0.4498080015182495,0.00015320000238716602,23.134899139404297,-0.3687970042228699,23.134973526000977,-0.36874499917030334,1237663783670645398,1.442420034436509e-05,1.7851799611889874e-06,-0.36469998955726624,1.3415499925613403,-0.1588200032711029,0.10880699753761292,-1.5639900539099472e-06,3.186880013356097e-12,1.7997499704360962,0.011838999576866627,-4.868660141710279e-08,0.07186900079250336,42.11819839477539,42.21444320678711,0.3006120026111603,26.4377352071137,0.0,23.888187733304726,0.0,22.135406341572434,0.0,21.334754330418605,0.0,20.854383488353612,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.3003295353377524
689,7517,0.37293899059295654,0.00013099999341648072,-33.40700149536133,-1.174149990081787,-33.40603256225586,-1.170989990234375,1237656567044505793,2.37379008467542e-05,1.6384300352001446e-06,1.5415899753570557,1.237820029258728,-0.15719400346279144,0.0638400986790657,-1.405059947501286e-06,2.6844399099446026e-12,1.5322099924087524,0.004075559787452221,-2.9834801296146907e-08,0.03669879958033562,41.98460006713867,42.038021087646484,0.19296999275684357,25.64207547873101,2.704077333840396,24.58039949861351,0.24542839359053525,23.521640996663578,0.09723353873239707,23.391123684837297,0.12161876135901449,22.626051360753337,0.25949531871840603,3.6936727627014294,-23.25067138671875,-0.88,10.0,7.0,1.5,1.4488075809750451,0.20405329720988644,0.6118452791599012
690,7600,0.18807700276374817,3.270000161137432e-05,-12.38599967956543,-1.1077100038528442,-12.38652515411377,-1.1074800491333008,1237663275774836989,7.274209929164499e-05,3.223779913241742e-06,-2.601300001144409,0.4188930094242096,-0.006514760199934244,0.04292890056967735,-4.1698700670167455e-07,1.0392800335601304e-11,0.1754709929227829,0.0018428900511935353,-9.47904013059997e-08,0.004161589778959751,39.4031982421875,39.41433334350586,0.09766270220279694,24.12791518973904,0.7063245027623504,22.063866148718287,0.023651680686032232,20.766720608966963,0.009118487657148353,20.247445393105586,0.008093260191123379,19.881696180361196,0.02011387323262714,2.213045974987311,-26.125732421875,0.0,1.0,0.0,0.5,10.545748658076796,0.2115385872525307,-0.29676596746875816
691,762,0.19138100743293762,2.409999979136046e-05,15.536100387573242,-0.8796690106391907,15.535367012023926,-0.8790199756622314,1237666338114765068,9.925880294758826e-05,3.6764399737876374e-06,1.151229977607727,0.3093020021915436,-0.012428799644112587,0.03397579863667488,-5.492299806064693e-07,1.3516200311758375e-11,0.09566780179738998,0.0011543500004336238,-8.710419763247046e-08,0.0014903299743309617,39.89580154418945,39.90730667114258,0.08214540034532547,24.65394427724391,0.7926700445631036,23.82255491887339,0.09080151388396199,22.95361668199279,0.042879995740405755,22.613364261969778,0.042785508038313325,22.179238577001566,0.1359896279417284,0.9638467985291335,-23.0667724609375,0.2,10.0,5.0,1.5,3.6056966244777535,0.0662027753523058,0.15382541217564238
692,7644,0.3100619912147522,1.1299999641778413e-05,-6.065000057220459,0.8683159947395325,-6.06496000289917,0.868340015411377,1237663278461944269,2.8065600417903624e-05,1.734600004965614e-06,1.1574900150299072,1.031730055809021,0.01853729970753193,0.055438701063394547,-1.2814799674742972e-06,3.008839922005735e-12,1.0644700527191162,0.0030734499450773,-4.3651301240288376e-08,0.023555999621748924,41.17219924926758,41.204612731933594,0.16226699948310852,22.79504272442985,0.11885417290250719,22.30010500217826,0.029997660090224608,21.606827119918005,0.021357453047867386,21.355396324873468,0.02311096835080164,21.032421444711332,0.07205480971135385,11.9533878161839,-24.29388427734375,-0.2,6.0,0.0,0.0,6.576379757595398,18.941600817673503,0.25136344605680705
693,7654,0.40212398767471313,2.3399999918183312e-05,2.4723799228668213,0.9644709825515747,2.472486972808838,0.9645429849624634,8647474693019927339,2.295540070917923e-05,1.3688600120076444e-06,1.3354099988937378,1.0141299962997437,-0.10211700201034546,0.058584101498126984,-7.499369871766248e-07,1.8737700193532936e-12,1.0284600257873535,0.003432089928537607,-2.5214299981257682e-08,0.022423699498176575,41.8047981262207,41.871734619140625,0.17009499669075012,25.13549553764514,0.9793645453840101,23.824578658890353,0.09954945108738483,22.971472328771977,0.06698142997891351,23.010957996730056,0.11130232257771833,22.587777753432565,0.30072526232715463,2.7331104429665802,-22.3724365234375,-0.88,6.0,7.0,0.3,1.3513707006917648,0.10879970437568369,0.2503337296784238
694,7663,0.48812100291252136,5.8400000852998346e-05,13.189900398254395,0.9253339767456055,13.190839767456055,0.9254400134086609,1237663785276932468,1.260110002476722e-05,1.2380299949654727e-06,0.7792519927024841,1.875730037689209,0.05691380053758621,0.102183997631073,-1.4290300214270246e-06,1.5327200229495186e-12,3.5183699131011963,0.01044160034507513,-2.2659799370217115e-08,0.07639189809560776,41.8401985168457,41.9685173034668,0.313383013010025,nan,0.7638762198314921,26.935318051321275,1.634648025369312,25.832921696560422,0.9266752067894117,nan,1.252162922275799,25.789991649707176,5.897887433828653,nan,nan,nan,nan,nan,nan,nan,nan,-0.16084410334836718
695,7680,0.37893998622894287,7.500000356230885e-05,28.385000228881836,0.9825080037117004,28.385059356689453,0.9825249910354614,1237663785283551864,1.698239975667093e-05,1.5638900094927521e-06,0.7535799741744995,1.698009967803955,0.04432240128517151,0.09603050351142883,-1.8827499843609985e-06,2.4457499827462703e-12,2.883229970932007,0.009221849963068962,-6.262669671741605e-08,0.09826970100402832,41.54990005493164,41.60588455200195,0.23895999789237976,24.41838614942831,0.5748941703143867,22.99527407561062,0.04907282281392675,21.289696570085425,0.01714423564514192,20.704325102054042,0.01595997898459,20.279459590696135,0.04049753496194376,0.4020692477815437,-27.18243408203125,-0.59,0.5,6.0,1.5,3.221212839391478,0.07615722371888545,0.13845541089003177
696,7699,0.4065589904785156,0.00011049999739043415,6.23868989944458,-1.2157700061798096,6.238719940185547,-1.2156970500946045,1237663782589498293,2.3602800865774043e-05,1.2835899951824103e-06,1.2759699821472168,0.899852991104126,-0.1601009964942932,0.05365319922566414,-6.894459829709376e-07,1.6476099998219418e-12,0.8097350001335144,0.0028786601033061743,-1.587019937687728e-08,0.02397559955716133,41.94240188598633,42.011653900146484,0.15081100165843964,25.207262485483074,1.6405474053895337,24.359959769977237,0.13701470175212566,23.25347241547204,0.060691097663988045,23.04351551589886,0.06891292494534787,22.483971891794553,0.1792569625440559,3.3612769019583295,-23.6864013671875,-0.88,10.0,7.0,1.5,1.2964702256278224,0.17134328822388817,0.36172561350557686
697,7701,0.360617995262146,1.1500000255182385e-05,6.517240047454834,-1.229140043258667,6.516984939575195,-1.2287449836730957,1237663782589628715,2.599010076664854e-05,1.5752100352983689e-06,0.3657679855823517,0.7615690231323242,-0.01110289990901947,0.05848440155386925,-7.742390266685106e-07,2.481300104620332e-12,0.5799880027770996,0.003420419991016388,-3.435350137692694e-08,0.018110599368810654,41.176700592041016,41.2252197265625,0.1578889936208725,28.29931666727545,24.05601838374395,24.978388177257493,0.2717564890473169,24.17108261140982,0.1669505805801873,24.070023356196728,0.1827124779145069,22.9891572357429,0.32192031550758543,6.060648522863794,-22.7744140625,0.2,3.0,0.0,0.0,7.256992882966845,1.2004749010544968,-0.11432488929885665
698,7717,0.33263298869132996,3.3799999073380604e-05,14.440500259399414,-1.2323399782180786,14.440576553344727,-1.2325170040130615,1237663782593102442,2.5639199520810507e-05,1.7162700487460825e-06,0.8028010129928589,0.8878660202026367,-0.09496550261974335,0.05740949884057045,-9.94741981230618e-07,2.9455700031877363e-12,0.7883059978485107,0.00329585000872612,-2.1683700168750875e-08,0.015206900425255299,41.547298431396484,41.58616256713867,0.182886004447937,26.455185319278577,4.221863243330928,26.046441188781063,0.7191728478304028,23.724970955762842,0.10275222635668425,23.496645616694796,0.11216778170535709,23.087816879651445,0.32597777960177815,2.7586216511582258,-22.6204833984375,-0.88,0.1,7.0,0.1,3.021867451674841,0.2477992194026719,0.45385964502622755
699,779,0.23812100291252136,2.1300000298651867e-05,26.673799514770508,-1.020650029182434,26.673738479614258,-1.0205800533294678,1237657069548208337,6.106089858803898e-05,2.7210799089516513e-06,0.37800100445747375,0.3771980106830597,0.01368079986423254,0.04055510088801384,-5.69037013065099e-07,7.404280313871858e-12,0.1422789990901947,0.0016447199741378427,-6.924420148379795e-08,0.0028298599645495415,40.17470169067383,40.192420959472656,0.10082200169563293,23.452623254049307,0.23037740397649317,22.208560198327184,0.01937589878990345,21.5216003850815,0.011567747552316229,21.289696570085425,0.012544323449734848,21.072623893268187,0.03893231598126784,2.424875715208077,-23.79949951171875,-0.88,8.0,7.0,1.0,2.1788708967002,0.09506425910184174,-0.0981347667330823
700,7802,0.4075559973716736,0.00014699999883305281,-14.425000190734863,0.7293679714202881,-14.423879623413086,0.7291749715805054,1237663462604997493,2.2485299268737435e-05,1.5624899560862104e-06,0.038178700953722,0.8612499833106995,-0.23128199577331543,0.057486701756715775,-7.096800231920497e-07,2.4413700228098634e-12,0.741752028465271,0.003304729936644435,-7.865279982866014e-09,0.022057099267840385,41.949100494384766,42.018898010253906,0.17621900141239166,27.228634949320835,5.861857630579605,25.518162642972655,0.4386316438397024,25.139908415585502,0.3612317824101296,24.307357745224266,0.22308782321281703,25.130425943042653,1.8963293216023975,2.1500566167091093,-22.44671630859375,0.2,3.0,0.0,0.0,6.901456779018941,0.16558428040639306,0.3625958007875951
701,7804,0.36904799938201904,1.7099999240599573e-05,42.45399856567383,0.9870920181274414,42.45441436767578,0.9872900247573853,8647474693037424990,2.2389400328393094e-05,1.5385400047307485e-06,-0.8209270238876343,1.2429800033569336,-0.07060910016298294,0.0699423998594284,-1.3217400010034908e-06,2.3671000055902613e-12,1.5449999570846558,0.0048919301480054855,-4.943320064398904e-08,0.0508246012032032,41.26729965209961,41.31916427612305,0.17320600152015686,25.190028215613324,1.0048759296662348,23.424236376856502,0.06649608897915434,22.396545470945522,0.03754135450102595,22.15633840435459,0.049003024774253126,21.566853691410493,0.10672523561230213,11.024987894179484,-24.3931884765625,-0.88,10.0,7.0,1.5,1.4669445140697617,7.982802647753191,-0.0799386503083852
702,7841,0.42863500118255615,0.00011039999662898481,10.31190013885498,-0.05132659897208214,10.311924934387207,-0.051350001245737076,1237657190909739447,1.54804001795128e-05,1.084629957404104e-06,0.9542409777641296,1.2970000505447388,0.05023359879851341,0.0785335972905159,-8.393399753003905e-07,1.1764199640482143e-12,1.6822199821472168,0.006167530082166195,-2.1665799820880238e-08,0.042603500187397,41.67539978027344,41.75740051269531,0.22301700711250305,23.64055631989234,0.2577554848303748,23.03614123214125,0.05066115684656615,21.770391620457815,0.016324219449879607,21.254950046294027,0.014789949875839087,20.77462575207242,0.032767384392053955,26.573788548573418,-26.65264892578125,-0.39,3.0,0.0,1.0,6.749525159233704,32927.09743323269,-0.030429275833043334
703,7847,0.21265900135040283,8.540000271750614e-05,32.45970153808594,-0.06168700009584427,32.45991897583008,-0.061732999980449677,1237666407919780198,6.005119939800352e-05,2.2451199583883863e-06,0.16167399287223816,0.40803301334381104,0.11742900311946869,0.035436999052762985,-4.1642201153990754e-07,5.040559983293669e-12,0.16649100184440613,0.00125577999278903,-5.55104016086716e-08,0.004384280182421207,39.82279968261719,39.836856842041016,0.08152409642934799,24.97254144150897,0.7562834895656788,22.87692399218496,0.03533931715565042,21.879200532931243,0.0156665387381222,21.419123722785223,0.01333689801692512,21.143124085073627,0.03737948954344878,3.7065935267825707,-24.8343505859375,-0.88,2.0,1.0,1.0,8.344641965473317,0.47547135607862884,-0.17449873322780718
704,7857,0.3712620139122009,2.010000025620684e-05,-24.722000122070312,1.1852200031280518,-24.721982955932617,1.1851730346679688,1237678595932160754,1.9459899704088457e-05,1.6474999711135752e-06,1.3703299760818481,1.2249699831008911,0.06439559906721115,0.0711027979850769,-1.3612000202556374e-06,2.7142500486770915e-12,1.500540018081665,0.005055599845945835,-3.750750110498302e-08,0.0392770990729332,41.472900390625,41.5256462097168,0.2101140022277832,24.548961509907812,0.5569801072218581,23.488440082446488,0.07572657033870869,22.481911391397546,0.04640551817736533,22.43163019209957,0.06876048527159707,21.874988656267632,0.15842971226933708,7.375793935052075,-23.28790283203125,0.2,6.0,7.0,0.5,1.4993753274351045,1.1235494979679397,0.11110681238233866
705,7876,0.07602299749851227,1.049999991664663e-05,19.1825008392334,0.7946280241012573,19.18250274658203,0.794642984867096,1237663204922556516,0.0007996250060386956,2.366430089750793e-05,0.5685030221939087,0.1367499977350235,-0.039198800921440125,0.02667910046875477,-1.0239999710393022e-06,5.600009900241787e-10,0.018700499087572098,0.0007117739878594875,-4.996729785489151e-07,0.0004269749915692955,37.58789825439453,37.5906867980957,0.06500960141420364,22.37554619896048,0.08225678270331112,21.620175149600517,0.016701588158924807,21.289696570085425,0.011514492361210877,20.99814421762941,0.011674663472433754,20.90479812509873,0.03458117975357642,54.56634398349134,-21.55670166015625,-0.2,6.0,0.0,0.0,8.56232936654178,41857577654.82368,0.013630441585497977
706,7882,0.3359239995479584,0.009999999776482582,17.05430030822754,0.1732580065727234,17.054264068603516,0.17330500483512878,1237663784204829597,4.087630077265203e-05,1.7212099692187621e-06,0.7202979922294617,0.6158829927444458,-0.11968199908733368,0.04207739979028702,-6.122469926594931e-07,2.9625700764118745e-12,0.3793109953403473,0.0017705099890008569,-2.3595299936118863e-08,0.0059723397716879845,41.099998474121094,41.13994598388672,0.14657899737358093,24.867311829864953,0.9259056740065061,24.55549435754277,0.18992441109201735,23.232136301274696,0.06174024256246228,22.860129593840814,0.05841144125367987,22.37421384365184,0.15754759350868516,1.7302738746574988,-24.28387451171875,-0.39,10.0,2.0,1.5,4.586090238090968,0.10168885468118803,-0.017534786394541868
707,7884,0.44137200713157654,0.0001449999981559813,21.767499923706055,0.12348999828100204,21.76743507385254,0.1234700009226799,1237663784206926361,2.4762299290159717e-05,2.0583499917847803e-06,0.11387000232934952,0.9530079960823059,-0.23734599351882935,0.06392130255699158,-1.272219947168196e-06,4.2368200961484526e-12,0.9082239866256714,0.004085930064320564,-2.862180004115089e-08,0.030980700626969337,41.879600524902344,41.96992111206055,0.18886099755764008,24.96672602211706,0.8502613654783214,24.28020902516917,0.11572351543760365,22.720736493582102,0.035404600777499316,21.99411954900232,0.025876775429683037,21.489888195887342,0.062294792890858576,2.9114566271269773,-26.96722412109375,-0.2,2.0,0.0,1.5,7.304765484418289,0.29815220691252853,0.10545652587923371
708,8004,0.3515689969062805,4.7500001528533176e-05,-12.470999717712402,-0.558040976524353,-12.471465110778809,-0.5580599904060364,1237666407363248360,1.5909499779809266e-05,1.5329200095948181e-06,-0.27726998925209045,1.4679399728775024,0.0964754968881607,0.09582590311765671,-1.5520899978582747e-06,2.349839940685161e-12,2.1548399925231934,0.009182609617710114,-8.02576991532078e-08,0.061470601707696915,41.23529815673828,41.28050994873047,0.24455800652503967,24.508855711175705,1.1226375403788507,23.044996402063553,0.050384482659385436,21.346058832211625,0.013295361517827904,20.622801548841878,0.008925749249282374,20.299761614312718,0.024355171489674195,31.990929273421578,-27.79962158203125,-0.39,0.1,0.0,1.0,9.854269379837788,552993.2317267471,0.006325189615580484
709,8046,0.25856998562812805,3.2500000088475645e-05,39.117698669433594,0.5118340253829956,39.11684036254883,0.5112869739532471,1237663784751399105,4.075230026501231e-05,1.9507499473547796e-06,0.3946000039577484,0.5037090182304382,0.04251030087471008,0.04648119956254959,-5.547460091293033e-07,3.805429929504278e-12,0.25372299551963806,0.0021605000365525484,-4.443100110052001e-08,0.00578411016613245,40.52750015258789,40.54865264892578,0.12302699685096741,nan,1.263133345626326,24.817404940553484,0.2167934163038928,24.25267048548722,0.16074965256554566,23.9005000036462,0.1503260211469839,23.7483210213982,0.5257795586346107,nan,nan,nan,nan,nan,nan,nan,nan,0.052954492921607255
710,8062,0.5541409850120544,3.870000000461005e-05,-12.022000312805176,0.07723750174045563,-12.023004531860352,0.07706999778747559,1237663784192115375,1.706889997876715e-05,1.2198199783597374e-06,1.8319599628448486,1.3370399475097656,-0.11659900099039078,0.06020529940724373,-9.605460036254954e-07,1.4879700119610484e-12,1.7876700162887573,0.0036246799863874912,-5.434559913197745e-09,0.036442000418901443,42.27899932861328,42.48860168457031,0.20459100604057312,nan,1.9409106671931038,28.0430223356929,3.933698202343486,25.3477021074773,0.40212604579110844,25.79619942079086,0.8068314916092522,nan,7.403100879645638,nan,nan,nan,nan,nan,nan,nan,nan,0.022459262090315235
711,8114,0.37131398916244507,0.00012260000221431255,-7.7829999923706055,0.22853000462055206,-7.783367156982422,0.22841300070285797,1237666408439022056,2.1093399482197128e-05,1.4608899618906435e-06,1.747939944267273,1.19268000125885,0.07040850073099136,0.06742370128631592,-1.187460043183819e-06,2.134199934833436e-12,1.4224900007247925,0.004545960109680891,-3.9492000780683156e-08,0.03912949934601784,41.448299407958984,41.50109100341797,0.18469400703907013,25.236236729848358,1.211370863165609,24.855207035209798,0.18527385706646318,23.140995681322508,0.04733637171042899,22.657050170522343,0.04049913532706963,21.988504627654777,0.09979961744561486,6.772334481970993,-25.786865234375,0.2,3.0,0.0,1.5,7.173818930856993,1.7035411177784852,0.08619023508542512
712,8128,0.4397220015525818,2.4200000552809797e-05,8.159250259399414,-0.8230879902839661,8.159364700317383,-0.8229650259017944,1237663783127220518,1.8861099306377582e-05,1.5150400258789887e-06,2.2895100116729736,1.3570599555969238,0.04935399815440178,0.07589360326528549,-1.1888099606949254e-06,2.2953501079003846e-12,1.8416199684143066,0.005759839899837971,-5.176169892706639e-08,0.039050400257110596,41.752498626708984,41.841678619384766,0.2140360027551651,23.312507723544172,0.27705864503257505,23.27157849718197,0.05723850339546079,22.533708963586903,0.03244870702856683,22.21498062120409,0.030748343693319614,21.861951642490823,0.09159393568219691,12.335845111996633,-24.408203125,0.2,4.0,1.0,0.0,5.431363465979841,24.597662400895018,-0.012973457036942193
713,8160,0.4081520140171051,9.750000026542693e-05,33.76530075073242,-1.1005100011825562,33.76510238647461,-1.1004250049591064,1237663782601556483,1.7406200640834868e-05,1.5096900369826471e-06,-0.5672609806060791,1.160140037536621,0.09119109809398651,0.0987669974565506,-1.2100399544578977e-06,2.2791800998595013e-12,1.3459299802780151,0.00975492037832737,-8.842110332807351e-08,0.06105409935116768,41.091400146484375,41.16154098510742,0.21897099912166595,nan,1.2140241274832222,23.56302969648108,0.06996789765266832,22.02920786106336,0.023373756924996502,21.369027185376147,0.018960815937321268,20.96855829425758,0.048004425343439065,nan,nan,nan,nan,nan,nan,nan,nan,-0.4985647927825738
714,8195,0.26876100897789,3.1600000511389226e-05,-28.993999481201172,-0.8956689834594727,-28.993526458740234,-0.8956530094146729,1237657189818761524,3.40566984959878e-05,2.5688800633361097e-06,1.0037699937820435,0.9069219827651978,0.13170099258422852,0.06595029681921005,-1.5417999748024158e-06,6.5991699951806204e-12,0.8225070238113403,0.0043494501151144505,-8.165029896645137e-08,0.01957719959318638,40.57630157470703,40.59931945800781,0.1816219985485077,23.754950046294027,0.4318247407550706,21.778207667543022,0.0180879129734461,20.351415440317055,0.006484659707900667,19.700587694831345,0.005015629206763098,19.22434854980075,0.011412085721891526,34.03040611359103,-28.26177978515625,0.2,2.0,0.0,1.5,8.768797942937303,1800901.4538347127,0.0068512076191780125
715,8213,0.18611200153827667,6.420000136131421e-05,-2.4790000915527344,-0.9215239882469177,-2.4790470600128174,-0.9214069843292236,1237656906354000314,6.698269862681627e-05,3.1260899504559347e-06,-0.790228009223938,0.3630540072917938,0.1367110013961792,0.040557101368904114,-5.967630158920656e-07,9.772450210165928e-12,0.13180799782276154,0.0016448800452053547,-8.957749741966836e-08,0.004533099941909313,39.438201904296875,39.44915771484375,0.09009689837694168,25.21125083468403,1.4351768969552927,23.954157754572524,0.13237902013027433,22.698611155209306,0.041110051403705626,22.054502001925968,0.03189957641606198,21.689635448472448,0.09188852434054309,2.2573458514943927,-24.95123291015625,-0.59,0.1,2.0,1.5,9.466906695239883,0.21533095336315994,-0.23641013709705305
716,8216,0.29134899377822876,3.9599999581696466e-05,-28.729999542236328,-0.052118100225925446,-28.730512619018555,-0.05219699814915657,1237663543146513432,2.9508799343602732e-05,1.923529907799093e-06,-0.43972399830818176,0.8763110041618347,0.04701419919729233,0.059911999851465225,-9.231420108335442e-07,3.699960043207495e-12,0.7679219841957092,0.003589449916034937,-5.2636199399103134e-08,0.016715100035071373,40.68349838256836,40.71137237548828,0.16472700238227844,24.1851085938948,0.4021924908797179,23.7521040782038,0.08880109465268715,22.634479723251918,0.03587532347392822,22.371554028003246,0.03620891722743652,22.21498062120409,0.12131451980722584,3.173960035642561,-23.42877197265625,0.2,1.0,6.0,0.1,3.5521239275870906,0.30464952023285324,-0.08419690312100414
717,822,0.23755599558353424,0.00014340000052470714,40.56079864501953,-0.8621600270271301,40.56077575683594,-0.8621569871902466,1237657584950379049,5.336619869922288e-05,2.6747800347948214e-06,-0.5222709774971008,0.5456990003585815,-0.07167509943246841,0.0481421984732151,-8.179000019481464e-07,7.154419851690408e-12,0.29778799414634705,0.0023176700342446566,-6.709760214107519e-08,0.004440799821168184,40.3922004699707,40.4097900390625,0.13106100261211395,24.11659076320284,0.5485671571647824,23.703923577149,0.06407474931252068,22.666071999780915,0.031582519126853933,22.134338229135324,0.027052660205084563,21.755829977815857,0.07949409126150277,6.318198340825756,-24.6741943359375,-0.39,4.0,0.0,1.5,7.775397385702551,1.3495145995052649,0.1251274625547012
